[-0.14836713087795741, 0.38088849531669977, 0.04271562293724241, 0.9163253152518092, -0.11234230328377458, -0.24928641310538088, 0.14459988017092462]
[-0.15116331107250197, 0.3785477783894581, 0.04198100515182814, 0.9159134942585694, -0.1130243370406263, -0.24755405163696598, 0.14479104980924679]
[-0.15407104839964997, 0.37637607390995315, 0.04115817443196025, 0.915525446522592, -0.1135867904825749, -0.24584045334470306, 0.1449816436150035]
[-0.15689443988426252, 0.3743911334670405, 0.04032737364519322, 0.9151909568248106, -0.11406829364135393, -0.24422362282695445, 0.14515276498764065]
[-0.15952109830521782, 0.3725979007310879, 0.039536551012525754, 0.91492206385757, -0.11449310211794247, -0.24274553484340003, 0.14529556970911692]
[-0.16189424800951702, 0.37099281152887575, 0.0388119618041187, 0.9147200514108187, -0.11487609710248564, -0.24142443400018038, 0.1454074495863647]
[-0.16399320596765388, 0.3695668925167774, 0.03816560675465416, 0.9145801055250505, -0.11522618336214377, -0.2402634093703445, 0.145489466735201]
[-0.16581987422041602, 0.36830796856379283, 0.037600399849655346, 0.9144943490651208, -0.11554856642063142, -0.2392563018528474, 0.14554466152161874]
[-0.167389516646198, 0.36720221214971643, 0.03711371529277479, 0.914453760438123, -0.11584625235887097, -0.23839171353814248, 0.1455769648577088]
[-0.16872456817717152, 0.366235209854392, 0.036699784997562435, 0.9144493350780962, -0.11612101394423634, -0.23765567637813007, 0.14559052360102231]
[-0.16985057284271216, 0.36539267693259253, 0.03635128711628355, 0.9144727416286131, -0.11637399490849606, -0.2370333821392095, 0.14558930416129887]
[-0.17079360151476375, 0.3646609176529747, 0.03606037047199047, 0.9145166482534223, -0.11660607259962494, -0.23651026213661344, 0.14557687992990553]
[-0.17157868562775935, 0.3640271039468855, 0.03581929004994145, 0.9145748399457233, -0.11681806238557725, -0.2360726226031382, 0.14555633712413307]
[-0.17222893772984696, 0.36347942599395927, 0.03562077807151655, 0.9146422090357883, -0.11701082102224028, -0.23570798157537176, 0.14553025424617738]
[-0.17276512702998412, 0.36300715416502877, 0.03545823853921353, 0.9147146738851815, -0.11718528773794382, -0.23540520984333557, 0.14550072491497698]
[-0.1732055481418737, 0.36260064110520496, 0.035325826751203576, 0.9147890617715118, -0.11734248886248594, -0.23515454733933314, 0.14546940403353242]
[-0.17356607137039218, 0.3622512848006561, 0.03521845636899252, 0.9148629788591149, -0.1174835228608914, -0.23494754404465787, 0.1454375643403831]
[-0.17386029857075405, 0.36195146756980756, 0.035131763143344624, 0.9149346812137674, -0.1176095364766725, -0.23477695864408146, 0.14540615525890482]
[-0.1740997738235867, 0.36169448155073886, 0.03506204486452175, 0.9150029548226649, -0.11772169851985632, -0.2346366369774049, 0.14537585925135285]
[-0.174294215831417, 0.36147444804013046, 0.03500619040621882, 0.9150670086396492, -0.11782117505732435, -0.23452138452099733, 0.14534714307404323]
[-0.17445175118695697, 0.36128623568634016, 0.03496160607709016, 0.9151263821571942, -0.11790910795194462, -0.2344268417281327, 0.1453203027513485]
[-0.17457913604377776, 0.3611253808315432, 0.034926144295999356, 0.915180867460973, -0.11798659755006369, -0.23434936737216777, 0.14529550197868915]
